x,y
-10.0,-18.536472479572183
-9.512195121951219,-20.136163593864357
-9.024390243902438,-12.16445403906977
-8.536585365853659,-17.48874867745149
-8.048780487804878,-12.780908616112193
-7.560975609756097,-10.924142544596043
-7.073170731707317,-12.706705576722344
-6.585365853658537,-13.887817278726947
-6.097560975609756,-8.432838535860983
-5.609756097560975,-8.393224851430567
-5.121951219512195,-11.337231151086527
-4.634146341463415,-6.8006315836968785
-4.146341463414634,-9.341567414439925
-3.6585365853658534,-7.966521004950506
-3.1707317073170733,-1.4904359783184562
-2.6829268292682933,-6.646205227416148
-2.1951219512195124,-4.366961464386931
-1.7073170731707314,-3.4217746557586723
-1.2195121951219505,-0.4073288107345978
-0.7317073170731714,-1.0577552581457679
-0.24390243902439046,0.637789437775693
0.24390243902439046,2.6120060533925478
0.7317073170731696,2.8679767691155726
1.2195121951219505,0.705420131259777
1.7073170731707314,2.5971305345858204
2.1951219512195124,8.104972561033195
2.6829268292682933,4.098000608417163
3.1707317073170724,6.51544341452958
3.6585365853658534,12.12232268103387
4.146341463414634,12.037973450793684
4.634146341463413,12.84979903817217
5.121951219512194,7.805299995022919
5.609756097560975,10.395420136951188
6.097560975609756,12.795775291298568
6.585365853658537,12.456437058662306
7.073170731707318,14.411583099207917
7.560975609756099,17.39601213895904
8.048780487804876,17.384623567156538
8.536585365853657,19.806789143175376
9.024390243902438,19.87089565705119
9.512195121951219,20.47352780357908
10.0,15.890669723626559
